 1.313E+00 7.299E-01 -5.445E-02 1.399E-01 5.172E-02 2.457E-02 2.763E-02 -1.617E-02 1.860E-01 1.672E+00
 1.325E+00 7.354E-01 -5.402E-02 1.400E-01 5.119E-02 2.430E-02 2.724E-02 -1.593E-02 1.839E-01 1.648E+00
 1.338E+00 7.409E-01 -5.357E-02 1.401E-01 5.066E-02 2.401E-02 2.685E-02 -1.569E-02 1.817E-01 1.621E+00
 1.350E+00 7.463E-01 -5.313E-02 1.403E-01 5.012E-02 2.372E-02 2.646E-02 -1.545E-02 1.795E-01 1.594E+00
 1.362E+00 7.515E-01 -5.276E-02 1.403E-01 4.957E-02 2.343E-02 2.608E-02 -1.523E-02 1.774E-01 1.574E+00
 1.375E+00 7.566E-01 -5.243E-02 1.403E-01 4.902E-02 2.314E-02 2.569E-02 -1.502E-02 1.751E-01 1.559E+00
 1.387E+00 7.618E-01 -5.211E-02 1.403E-01 4.846E-02 2.284E-02 2.531E-02 -1.482E-02 1.729E-01 1.543E+00
 1.399E+00 7.668E-01 -5.169E-02 1.404E-01 4.783E-02 2.257E-02 2.497E-02 -1.461E-02 1.707E-01 1.533E+00
 1.412E+00 7.718E-01 -5.122E-02 1.405E-01 4.714E-02 2.230E-02 2.465E-02 -1.438E-02 1.684E-01 1.523E+00
 1.424E+00 7.769E-01 -5.076E-02 1.407E-01 4.645E-02 2.203E-02 2.433E-02 -1.416E-02 1.661E-01 1.513E+00
 1.437E+00 7.818E-01 -5.034E-02 1.407E-01 4.578E-02 2.175E-02 2.402E-02 -1.394E-02 1.639E-01 1.495E+00
 1.449E+00 7.867E-01 -5.000E-02 1.407E-01 4.514E-02 2.145E-02 2.371E-02 -1.371E-02 1.616E-01 1.473E+00
 1.461E+00 7.916E-01 -4.967E-02 1.407E-01 4.449E-02 2.116E-02 2.339E-02 -1.348E-02 1.594E-01 1.451E+00
 1.474E+00 7.964E-01 -4.928E-02 1.408E-01 4.383E-02 2.086E-02 2.308E-02 -1.326E-02 1.571E-01 1.430E+00
 1.486E+00 8.010E-01 -4.878E-02 1.409E-01 4.313E-02 2.059E-02 2.277E-02 -1.305E-02 1.548E-01 1.410E+00
 1.498E+00 8.056E-01 -4.828E-02 1.411E-01 4.243E-02 2.031E-02 2.246E-02 -1.284E-02 1.525E-01 1.390E+00
 1.511E+00 8.102E-01 -4.780E-02 1.413E-01 4.173E-02 2.003E-02 2.215E-02 -1.264E-02 1.502E-01 1.370E+00
 1.523E+00 8.145E-01 -4.746E-02 1.412E-01 4.105E-02 1.974E-02 2.182E-02 -1.242E-02 1.479E-01 1.355E+00
 1.536E+00 8.188E-01 -4.711E-02 1.412E-01 4.038E-02 1.946E-02 2.148E-02 -1.221E-02 1.455E-01 1.340E+00
 1.548E+00 8.232E-01 -4.677E-02 1.411E-01 3.970E-02 1.918E-02 2.114E-02 -1.199E-02 1.432E-01 1.325E+00
 1.560E+00 8.272E-01 -4.628E-02 1.412E-01 3.910E-02 1.891E-02 2.078E-02 -1.177E-02 1.410E-01 1.314E+00
 1.573E+00 8.312E-01 -4.574E-02 1.414E-01 3.852E-02 1.863E-02 2.042E-02 -1.154E-02 1.389E-01 1.305E+00
 1.585E+00 8.351E-01 -4.519E-02 1.416E-01 3.795E-02 1.836E-02 2.007E-02 -1.130E-02 1.367E-01 1.296E+00
 1.597E+00 8.390E-01 -4.471E-02 1.417E-01 3.738E-02 1.809E-02 1.971E-02 -1.107E-02 1.346E-01 1.286E+00
 1.610E+00 8.427E-01 -4.435E-02 1.416E-01 3.683E-02 1.784E-02 1.936E-02 -1.084E-02 1.325E-01 1.270E+00
 1.622E+00 8.465E-01 -4.398E-02 1.415E-01 3.627E-02 1.759E-02 1.901E-02 -1.061E-02 1.304E-01 1.255E+00
 1.634E+00 8.502E-01 -4.361E-02 1.414E-01 3.570E-02 1.735E-02 1.865E-02 -1.038E-02 1.283E-01 1.240E+00
 1.647E+00 8.536E-01 -4.308E-02 1.414E-01 3.518E-02 1.711E-02 1.833E-02 -1.018E-02 1.264E-01 1.222E+00
 1.659E+00 8.569E-01 -4.249E-02 1.415E-01 3.465E-02 1.689E-02 1.802E-02 -9.989E-03 1.245E-01 1.203E+00
 1.672E+00 8.602E-01 -4.190E-02 1.417E-01 3.413E-02 1.667E-02 1.770E-02 -9.801E-03 1.226E-01 1.184E+00
 1.684E+00 8.634E-01 -4.136E-02 1.417E-01 3.361E-02 1.644E-02 1.740E-02 -9.616E-03 1.207E-01 1.165E+00
